category,complexity,complexity_adjusted_equal,is_expectancy,is_expected_total_r,is_guardrail_pass,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_total_trades,is_trades_per_month,is_utility,is_win_rate,maximin_utility,name,oos_expectancy,oos_expected_total_r,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_strict_uplift,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,patch,weighted_65_35,weighted_equal
local_surface,2,0.08088153798208841,0.16844708673119532,187.4816075318204,True,0.13085428161811988,20757.759999999977,1.7569556451245287,1113,48.12064985795454,0.0171807251719433,0.564240790655885,0.0171807251719433,local__rvol1p9__pdh0p8,0.3774146924971988,36.23181047973108,0.020348389631488266,2008.720000000002,2.6023867643070315,True,96,48.7,0.14458235079223353,0.65625,"{""param_overrides.pdh_size_mult"": 0.8, ""param_overrides.rvol_threshold"": 1.9}",0.09999178182513195,0.08088153798208841
short_hold_target,3,0.08018690965447473,0.1656631766780416,184.3831156426603,True,0.1235212696301773,19631.599999999977,1.7149401946459957,1113,48.12064985795454,-0.001562082949846857,0.5525606469002695,-0.001562082949846857,rec__failure8,0.37494742217346044,36.36989995082566,0.017268681943738675,2105.240000000003,2.6282958597272894,True,97,49.20729166666667,0.16993590225879632,0.6494845360824743,"{""param_overrides.failure_stop_bars"": 8, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.1099116074357712,0.08418690965447473
local_surface,2,0.07845908083588794,0.1716848493877916,191.60029191677543,True,0.12977452644084742,20735.779999999973,1.7577922488461772,1116,48.25035511363636,0.026824261529698218,0.5663082437275986,0.026824261529698218,local__rvol1p9__pdh0p75,0.3829091406941575,35.9934592252508,0.020398446934403847,1942.3400000000022,2.553959021705222,True,94,47.68541666666667,0.13009390014207767,0.6595744680851063,"{""param_overrides.pdh_size_mult"": 0.75, ""param_overrides.rvol_threshold"": 1.9}",0.09394952662774486,0.07845908083588794
short_hold_target,3,0.07819126750877206,0.1736316077558189,192.9047162167148,True,0.13287870852774383,20511.90999999997,1.7480736435635171,1111,48.03417968749999,0.024576058964010886,0.5652565256525652,0.024576058964010886,rec__mfe_check12,0.3683665700475836,35.36319072456803,0.020431690918602446,2059.5700000000015,2.6135266835887383,True,96,48.7,0.13980647605353325,0.6458333333333334,"{""param_overrides.mfe_conviction_check_bars"": 12, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.09947583007220043,0.08219126750877206
score_gradient_stabilization,7,0.0755751535309362,0.16463965798769972,192.79303950359636,True,0.12438502737820117,24099.069999999978,1.805672352837931,1171,50.62828480113636,0.07633265387862771,0.5678906917164817,0.07633265387862771,score__rvol190__or9,0.37418044337860357,35.92132256434594,0.02014648061613936,1842.3200000000004,2.5028428325543124,True,96,48.7,0.1148176531832447,0.6666666666666666,"{""param_overrides.entry_score_size_mults"": {""COMBINED_BREAKOUT:7"": 1.2, ""OR_BREAKOUT:4"": 0.9, ""OR_BREAKOUT:5"": 0.85, ""OR_BREAKOUT:6"": 1.05, ""PDH_BREAKOUT:6"": 0.65}, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.9}",0.10134790342662875,0.09557515353093621
orthogonal_single,3,0.07114813957345026,0.17544344381463597,194.91766607806056,True,0.13492706436426236,19287.959999999977,1.7148751263857953,1111,48.03417968749999,0.012164201173932725,0.5706570657065707,0.012164201173932725,rec__trail_distance_0p14,0.373682798654059,35.49986587213561,0.02075589908205191,2036.0800000000083,2.611715348689951,True,95,48.192708333333336,0.1381320779729678,0.6631578947368421,"{""param_overrides.adaptive_trail_late_distance_r"": 0.14, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.09404332109330554,0.07514813957345026
short_hold_target,4,0.06768411784559411,0.16882708163700183,187.22923353543504,True,0.12347368858204211,19324.659999999974,1.7038610508311343,1109,47.94770951704545,0.00042193870715852657,0.5527502254283138,0.00042193870715852657,rec__failure8__mfe_check12,0.36971734925417454,35.86258287765493,0.017344101565175674,2041.260000000003,2.559988078042973,True,97,49.20729166666667,0.15094629698402967,0.6391752577319587,"{""param_overrides.failure_stop_bars"": 8, ""param_overrides.mfe_conviction_check_bars"": 12, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.09826277158712478,0.0756841178455941
orthogonal_single,3,0.06711184731568143,0.15210552984184947,189.37138465310258,False,0.13580077389188805,21567.129999999986,1.7188240646461137,1245,53.82768110795454,0.032019920166104596,0.5686746987951807,0.032019920166104596,rec__or_bars_12,0.3696533130198157,35.48671804990231,0.01997908579947321,1845.1100000000022,2.5077877292191086,True,96,48.7,0.11020377446525828,0.6666666666666666,"{""param_overrides.opening_range_bars"": 12, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.08283942546055449,0.07111184731568143
orthogonal_single,3,0.039168774591565675,0.1661130943322779,192.35896323677778,True,0.12384551504810007,22132.819999999985,1.7686477517052734,1158,50.06622869318181,0.05006841420867071,0.5647668393782384,0.03626913497446063,rec__or_bars_8,0.3389827261881271,32.5423417140602,0.02301206469207021,1688.8600000000044,2.3921394068285693,True,96,48.7,0.03626913497446063,0.6666666666666666,"{""param_overrides.opening_range_bars"": 8, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.04109888270643416,0.04316877459156567
control,0,0.0,0.17500762155327745,183.75800263094132,True,0.12278670047174103,19640.69999999997,1.7640009662478413,1050,45.39683948863636,0.0,0.5752380952380952,0.0,control__current_round2,0.3426632604173579,30.497030177144854,0.023095310696316766,1651.8500000000045,2.3722191762614515,False,89,45.14895833333333,0.0,0.651685393258427,{},0.0,0.0
short_hold_target,5,-0.01233730093022165,0.15940168218511594,178.52988404732986,True,0.12587354704442522,19656.189999999962,1.722742261187761,1120,48.42329545454545,-0.015993205221733996,0.5348214285714286,-0.015993205221733996,rec__failure6_mfe010_to_m015,0.32588825401465693,31.93704889343638,0.02473000000000029,1692.29,2.273135574731238,True,98,49.71458333333334,0.015318603361290695,0.5918367346938775,"{""param_overrides.failure_stop_bars"": 6, ""param_overrides.failure_stop_mfe_max_r"": 0.1, ""param_overrides.failure_stop_to_r"": -0.15, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.004359470357232054,-0.00033730093022165016
local_surface,2,-0.024076055482756015,0.1826286969473254,195.77796312753281,True,0.1268960778002984,19204.84999999997,1.7286095191556925,1072,46.34801136363636,0.017685568967263435,0.5727611940298507,-0.06583767993277546,local__rvol1p95__pdh0p95,0.2899746015369059,26.387688739858437,0.025126585205923493,1639.1100000000038,2.3006435333232895,False,91,46.16354166666667,-0.06583767993277546,0.6373626373626373,"{""param_overrides.pdh_size_mult"": 0.95, ""param_overrides.rvol_threshold"": 1.95}",-0.03660454281776185,-0.024076055482756015
local_surface,2,-0.027539498299252358,0.17503540381767754,188.5131299116387,True,0.12245887578309647,19446.619999999966,1.7416480491456774,1077,46.56418678977273,0.007798142208775289,0.5738161559888579,-0.06287713880728,local__rvol1p95__pdh0p75,0.29249903219652884,26.90991096208065,0.024820177283079302,1602.4200000000035,2.286041043009292,False,92,46.670833333333334,-0.06287713880728,0.6413043478260869,"{""param_overrides.pdh_size_mult"": 0.75, ""param_overrides.rvol_threshold"": 1.95}",-0.038140790451660654,-0.027539498299252358
local_surface,2,-0.03230369165253837,0.17014242118882594,183.24338762036555,True,0.12281990755939144,19661.699999999964,1.7469439111099616,1077,46.56418678977273,-0.0012759884038108607,0.5738161559888579,-0.06333139490126588,local__rvol1p95__pdh0p85,0.28922227145409307,26.60844897377656,0.025144600740406385,1631.2900000000036,2.2996669747283285,False,92,46.670833333333334,-0.06333139490126588,0.6413043478260869,"{""param_overrides.pdh_size_mult"": 0.85, ""param_overrides.rvol_threshold"": 1.95}",-0.04161200262715663,-0.03230369165253837
local_surface,2,-0.03940366178624692,0.16633941834732868,178.48219588668368,True,0.12308555926217905,19665.209999999966,1.7455461062171007,1073,46.39124644886363,-0.012410067052014176,0.5694315004659832,-0.06639725652047966,local__rvol1p95__pdh0p9,0.2899746015369059,26.387688739858437,0.025135179271301846,1635.7100000000037,2.299058888933017,False,91,46.16354166666667,-0.06639725652047966,0.6373626373626373,"{""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.95}",-0.04750174020651674,-0.03940366178624692
local_surface,2,-0.0419871004659972,0.16720152429539503,180.24324319043583,True,0.1263121030233886,18920.62999999997,1.7207913965058772,1078,46.607421875,-0.0202473462443618,0.5686456400742115,-0.06372685468763259,local__rvol1p95__pdh0p8,0.28922227145409307,26.60844897377656,0.025156404645376634,1628.4600000000034,2.3005726333948364,False,92,46.670833333333334,-0.06372685468763259,0.6413043478260869,"{""param_overrides.pdh_size_mult"": 0.8, ""param_overrides.rvol_threshold"": 1.95}",-0.04850902673248781,-0.0419871004659972
short_hold_target,3,-0.18880523197819293,0.10211295962472332,113.75383702194178,False,0.15967349116521393,10452.319999999985,1.4705520083158914,1114,48.16388494318181,-0.2965063720206859,0.5538599640933572,-0.2965063720206859,rec__adaptive_start22,0.28238382758769176,26.82646362083072,0.022948198813254835,1501.160000000006,2.206477797870212,False,95,48.192708333333336,-0.07310409193569994,0.6526315789473685,"{""param_overrides.adaptive_trail_start_bars"": 22, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",-0.15129488996544505,-0.18480523197819293
