split,symbol,timestamp_utc,direction,grade,pullback_type,depth,value_hits,orderly,confirmations,confirmation_count,entry_model,entry_price,stop_price,stop_atr_mult,daily_has_room,score,risk_pct,qty
train,GLD,2022-03-28T17:45:00+00:00,SHORT,a_plus,classic_38_62,0.5040650406504028,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,180.5,180.8802295286031,0.26803542139131165,True,16.0,0.016,4207
train,GLD,2022-03-28T18:00:00+00:00,SHORT,a_plus,classic_38_62,0.5040650406504028,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,180.46,180.7002295286031,0.16934514046377008,True,16.0,0.016,4433
train,GLD,2022-03-28T18:15:00+00:00,SHORT,a_plus,classic_38_62,0.5040650406504028,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,180.4,180.6702295286031,0.1904930578053847,True,16.0,0.016,4434
train,GLD,2022-03-28T18:30:00+00:00,SHORT,a_plus,classic_38_62,0.5040650406504028,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,180.46,180.7202295286031,0.18344375202485316,True,16.0,0.016,4433
train,GLD,2022-03-28T18:45:00+00:00,SHORT,a_plus,classic_38_62,0.5067385444743913,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,6,confirmation_close,179.88,180.6402295286031,0.5359090410517501,True,17.0,0.025,3288
train,GLD,2022-03-28T19:00:00+00:00,SHORT,a_plus,classic_38_62,0.5067385444743913,3,False,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,179.77,180.0802295286031,0.21869028092753082,True,17.0,0.025,4450
train,GLD,2022-03-28T19:15:00+00:00,SHORT,a_plus,classic_38_62,0.5067385444743913,3,False,vwap_loss|lower_high|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,179.36,180.03022952860312,0.4724652890269062,True,17.0,0.025,3730
train,GLD,2022-03-28T19:30:00+00:00,SHORT,a_plus,classic_38_62,0.5067385444743913,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,6,confirmation_close,178.97,179.53022952860312,0.39492292544099933,True,17.0,0.025,4462
train,GLD,2022-03-28T19:45:00+00:00,SHORT,a_plus,classic_38_62,0.6004366812227058,3,False,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,179.07,179.38727027656003,0.21477054092774525,True,17.0,0.025,4467
train,GLD,2022-03-28T20:00:00+00:00,SHORT,a_plus,classic_38_62,0.6004366812227058,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,179.3,179.48727027656003,0.12676932435198254,True,16.0,0.016,4461
train,GLD,2022-04-07T17:00:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,180.61,180.37699734245484,0.2102237610998902,True,17.0,0.025,4429
train,GLD,2022-04-07T17:15:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,vwap_reclaim|trendline_break,2,confirmation_close,180.47,180.30699734245485,0.14706712832996569,True,15.0,0.016,4432
train,GLD,2022-04-07T17:30:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,vwap_reclaim|trendline_break|upper_third_close,3,confirmation_close,180.63,180.29699734245486,0.30044752219972376,True,15.0,0.016,4428
train,GLD,2022-04-07T17:45:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,180.58,180.43699734245484,0.12902237611000922,True,17.0,0.025,4430
train,GLD,2022-04-07T18:00:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break,4,confirmation_close,180.59,180.37699734245484,0.1921790088799081,True,17.0,0.025,4429
train,GLD,2022-04-07T18:15:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,180.46,180.32699734245486,0.12000000000000535,True,17.0,0.025,4433
train,GLD,2022-04-07T18:30:00+00:00,LONG,valid,classic_38_62,0.7477064220183443,3,True,30m_vwap_reclaim|30m_higher_low|30m_trendline_break,3,confirmation_close,180.32,180.18699734245484,0.12000000000000535,True,17.0,0.025,4436
train,GLD,2022-06-02T12:00:00+00:00,LONG,valid,classic_38_62,0.3921568627450963,2,True,30m_higher_low|30m_trendline_break,2,confirmation_close,173.03,172.88693481799405,0.16657246905868212,True,15.0,0.016,4623
train,GLD,2022-06-02T12:15:00+00:00,LONG,valid,classic_38_62,0.3921568627450963,2,True,higher_low|micro_break|trendline_break|upper_third_close,4,confirmation_close,173.27,172.95693481799404,0.3645054625581059,True,15.0,0.016,4617
train,GLD,2022-06-02T12:45:00+00:00,LONG,valid,classic_38_62,0.6230366492146503,2,True,higher_low|trendline_break,2,confirmation_close,173.07,172.83693481799403,0.27136052444072417,True,15.0,0.016,4622
train,GLD,2022-06-02T13:00:00+00:00,LONG,valid,classic_38_62,0.6230366492146503,2,True,higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,5,confirmation_close,173.5,173.04693481799404,0.5275091042634826,True,16.0,0.016,3531
train,GLD,2022-06-02T13:15:00+00:00,LONG,valid,classic_38_62,0.6230366492146503,2,True,bullish_reversal|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,173.64,173.23693481799404,0.46929351794011487,True,16.0,0.016,3969
train,GLD,2022-06-02T13:30:00+00:00,LONG,valid,classic_38_62,0.6230366492146503,2,True,bullish_reversal|vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,7,confirmation_close,174.08,173.38693481799405,0.8069439186155948,True,18.0,0.025,3607
train,GLD,2022-06-02T13:45:00+00:00,LONG,valid,classic_38_62,0.7428571428571341,2,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,173.82,173.60693481799404,0.24807428991137045,True,16.0,0.016,4602
