name,stage,objective,oos_net_return_pct,oos_total_trades,oos_avg_r,oos_win_rate,oos_dollar_profit_factor,oos_max_dd_pct,delta_oos_net_return_pct,delta_oos_trades,delta_oos_avg_r,delta_oos_pf,error
combo_source17_session_avoid_1130_1230,anchor_x_session,0.11220636018712887,0.9124100000000617,12.0,0.1361333174705235,0.4166666666666667,1.0748427941222272,5.159683669735485,-2.6653799999999612,2.0,-0.24726990081683278,-0.2885469434255008,
combo_addon_off_session_avoid_1130_1230,anchor_x_session,0.11220636018712887,0.9124100000000617,12.0,0.1361333174705235,0.4166666666666667,1.0748427941222272,5.159683669735485,-2.6653799999999612,2.0,-0.24726990081683278,-0.2885469434255008,
combo_qqq_typeb_supply_session_avoid_1130_1230,anchor_x_session,0.11220636018712887,0.9124100000000617,12.0,0.1361333174705235,0.4166666666666667,1.0748427941222272,5.159683669735485,-2.6653799999999612,2.0,-0.24726990081683278,-0.2885469434255008,
combo_t1stop040_session_avoid_1200_1300,anchor_x_session,0.10647180000000325,-1.045449999999808,13.0,0.05143898048917613,0.38461538461538464,0.9253941702621412,7.014614999999758,-4.62323999999983,3.0,-0.3319642377981802,-0.43799556728558675,
combo_t1stop035_session_avoid_1200_1300,anchor_x_session,0.10647180000000325,-1.1134799999997484,13.0,0.04813041203959057,0.38461538461538464,0.9205393856267551,7.014614999999758,-4.691269999999771,3.0,-0.33527280624776573,-0.4428503519209729,
remove::all.avoid_windows_et,active_key_ablation,0.10647180000000325,-1.181169999999751,13.0,0.044729171544384064,0.38461538461538464,0.9157088642101822,7.014614999999758,-4.758959999999774,3.0,-0.33867404674297225,-0.4476808733375458,
session_avoid_1200_1300,session_single,0.10647180000000325,-1.181169999999751,13.0,0.044729171544384064,0.38461538461538464,0.9157088642101822,7.014614999999758,-4.758959999999774,3.0,-0.33867404674297225,-0.4476808733375458,
combo_source17_session_avoid_1200_1300,anchor_x_session,0.10647180000000325,-1.181169999999751,13.0,0.044729171544384064,0.38461538461538464,0.9157088642101822,7.014614999999758,-4.758959999999774,3.0,-0.33867404674297225,-0.4476808733375458,
combo_addon_off_session_avoid_1200_1300,anchor_x_session,0.10647180000000325,-1.181169999999751,13.0,0.044729171544384064,0.38461538461538464,0.9157088642101822,7.014614999999758,-4.758959999999774,3.0,-0.33867404674297225,-0.4476808733375458,
combo_qqq_typeb_supply_session_avoid_1200_1300,anchor_x_session,0.10647180000000325,-1.181169999999751,13.0,0.044729171544384064,0.38461538461538464,0.9157088642101822,7.014614999999758,-4.758959999999774,3.0,-0.33867404674297225,-0.4476808733375458,
combo_t1stop040_session_avoid_1430_1500,anchor_x_session,0.10647180000000325,-6.923349999999656,13.0,-0.24131872427184295,0.3076923076923077,0.5776997971256027,7.014614999999758,-10.50113999999968,3.0,-0.6247219425591992,-0.7856899404221253,
combo_t1stop035_session_avoid_1430_1500,anchor_x_session,0.10647180000000325,-6.961989999999671,13.0,-0.2432556644772945,0.3076923076923077,0.5753428918934438,7.014614999999758,-10.539779999999693,3.0,-0.6266588827646508,-0.7880468456542842,
session_avoid_1430_1500,session_single,0.10647180000000325,-6.999009999999572,13.0,-0.24519260468274606,0.3076923076923077,0.5730426114943448,7.014614999999758,-10.576799999999595,3.0,-0.6285958229701023,-0.7903471260533832,
combo_source17_session_avoid_1430_1500,anchor_x_session,0.10647180000000325,-6.999009999999572,13.0,-0.24519260468274606,0.3076923076923077,0.5730426114943448,7.014614999999758,-10.576799999999595,3.0,-0.6285958229701023,-0.7903471260533832,
combo_addon_off_session_avoid_1430_1500,anchor_x_session,0.10647180000000325,-6.999009999999572,13.0,-0.24519260468274606,0.3076923076923077,0.5730426114943448,7.014614999999758,-10.576799999999595,3.0,-0.6285958229701023,-0.7903471260533832,
combo_qqq_typeb_supply_session_avoid_1430_1500,anchor_x_session,0.10647180000000325,-6.999009999999572,13.0,-0.24519260468274606,0.3076923076923077,0.5730426114943448,7.014614999999758,-10.576799999999595,3.0,-0.6285958229701023,-0.7903471260533832,
combo_gld_no8_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.098369052054222,2.0750800000000162,8.0,0.22785230633550674,0.625,1.3177929631864533,4.330070831882766,-1.5027100000000067,-2.0,-0.15555091195184956,-0.04559677436127463,
combo_t1stop040_exit_floor_fast,anchor_x_exit,0.09694353057317606,-4.577100000000093,13.0,-0.19264610412295868,0.38461538461538464,0.6119582412775204,7.729235207011796,-8.154890000000115,3.0,-0.5760493224103149,-0.7514314962702076,
combo_t1stop035_exit_floor_fast,anchor_x_exit,0.09622684880709173,-4.668110000000117,13.0,-0.19638688936955398,0.38461538461538464,0.6040844158983365,7.7829863394681205,-8.24590000000014,3.0,-0.5797901076569103,-0.7593053216493915,
exit_floor_fast,exit_single,0.09541276432047768,-4.773410000000178,13.0,-0.2004753112301802,0.38461538461538464,0.5950931850357705,7.844042675964174,-8.351200000000201,3.0,-0.5838785295175365,-0.7682965525119575,
combo_source17_exit_floor_fast,anchor_x_exit,0.09541276432047768,-4.773410000000178,13.0,-0.2004753112301802,0.38461538461538464,0.5950931850357705,7.844042675964174,-8.351200000000201,3.0,-0.5838785295175365,-0.7682965525119575,
combo_addon_off_exit_floor_fast,anchor_x_exit,0.09541276432047768,-4.773410000000178,13.0,-0.2004753112301802,0.38461538461538464,0.5950931850357705,7.844042675964174,-8.351200000000201,3.0,-0.5838785295175365,-0.7682965525119575,
combo_qqq_typeb_supply_exit_floor_fast,anchor_x_exit,0.09541276432047768,-4.773410000000178,13.0,-0.2004753112301802,0.38461538461538464,0.5950931850357705,7.844042675964174,-8.351200000000201,3.0,-0.5838785295175365,-0.7682965525119575,
combo_t1stop040_exit_floor_balanced,anchor_x_exit,0.09522767253870384,-4.230320000000385,13.0,-0.17577394589404316,0.46153846153846156,0.6400401626929401,7.857924559597213,-7.808110000000408,3.0,-0.5591771641813994,-0.7233495748547879,
combo_t1stop040_exit_floor_slow_runner,anchor_x_exit,0.09515842338555112,0.6270999999998458,11.0,0.13864712993164957,0.45454545454545453,1.0548211297820937,4.863118246083668,-2.950690000000177,1.0,-0.24475608835570672,-0.3085686077656342,
combo_t1stop035_exit_floor_slow_runner,anchor_x_exit,0.09515842338555112,0.5847599999997619,11.0,0.13630021367545553,0.45454545454545453,1.0511236966849473,4.863118246083668,-2.993030000000261,1.0,-0.24710300461190077,-0.31226604086278065,
exit_floor_slow_runner,exit_single,0.09515842338555112,0.5444199999998964,11.0,0.13406890762785492,0.45454545454545453,1.0476005616729844,4.863118246083668,-3.0333700000001267,1.0,-0.24933431065950137,-0.31578917587474353,
combo_source17_exit_floor_slow_runner,anchor_x_exit,0.09515842338555112,0.5444199999998964,11.0,0.13406890762785492,0.45454545454545453,1.0476005616729844,4.863118246083668,-3.0333700000001267,1.0,-0.24933431065950137,-0.31578917587474353,
combo_addon_off_exit_floor_slow_runner,anchor_x_exit,0.09515842338555112,0.5444199999998964,11.0,0.13406890762785492,0.45454545454545453,1.0476005616729844,4.863118246083668,-3.0333700000001267,1.0,-0.24933431065950137,-0.31578917587474353,
combo_qqq_typeb_supply_exit_floor_slow_runner,anchor_x_exit,0.09515842338555112,0.5444199999998964,11.0,0.13406890762785492,0.45454545454545453,1.0476005616729844,4.863118246083668,-3.0333700000001267,1.0,-0.24933431065950137,-0.31578917587474353,
combo_t1stop035_exit_floor_balanced,anchor_x_exit,0.09447346677372698,-4.327730000000432,13.0,-0.1795953656004335,0.46153846153846156,0.6317239254824116,7.914489991970478,-7.905520000000456,3.0,-0.5629985838877898,-0.7316658120653163,
exit_floor_balanced,exit_single,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
priority_pair_second_exit_source16_floor_balanced,priority_cross_pair,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
priority_pair_second_exit_source17_floor_balanced,priority_cross_pair,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
priority_pair_second_exit_source_a_plus_floor_balanced,priority_cross_pair,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
priority_pair_second_exit_wait12_floor_balanced,priority_cross_pair,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
combo_addon_off_exit_floor_balanced,anchor_x_exit,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
combo_qqq_typeb_supply_exit_floor_balanced,anchor_x_exit,0.09370049900930413,-4.425510000000344,13.0,-0.18342464763971147,0.46153846153846156,0.623252155302677,7.97246257430219,-8.003300000000367,3.0,-0.5668278659270678,-0.740137582245051,
combo_value_hits2_session_avoid_1200_1300,anchor_x_session,0.09044103493668948,1.230600000000355,12.0,0.07501138822259762,0.4166666666666667,1.108752422538428,7.014614999999758,-2.347189999999668,2.0,-0.3083918300647587,-0.2546373150093,
combo_t1stop040_signal_gld_structure_vwap_confirm,anchor_x_signal,0.08933110663836391,2.0660999999998895,5.0,0.33169695104553815,0.6,1.4100039291794995,4.398734379243341,-1.5116900000001334,-5.0,-0.05170626724181815,0.046614191631771495,
combo_t1stop040_signal_gld_require_vwap,anchor_x_signal,0.08933110663836391,2.0660999999998895,5.0,0.33169695104553815,0.6,1.4100039291794995,4.398734379243341,-1.5116900000001334,-5.0,-0.05170626724181815,0.046614191631771495,
combo_gld_no8_signal_all_orderly_pullbacks,anchor_x_signal,0.08917362944820471,2.0837200000002483,6.0,0.3658912171858024,0.5,1.3097040769310708,4.44734206772785,-1.4940699999997746,-4.0,-0.017512001101553876,-0.05368566061665714,
combo_gld_no8_signal_gld_orderly_pullbacks,anchor_x_signal,0.08917362944820471,2.0837200000002483,6.0,0.3658912171858024,0.5,1.3097040769310708,4.44734206772785,-1.4940699999997746,-4.0,-0.017512001101553876,-0.05368566061665714,
combo_t1stop035_signal_gld_structure_vwap_confirm,anchor_x_signal,0.0881856819963564,2.057490000000049,5.0,0.3293725271400728,0.6,1.4080564518848002,4.33615803393452,-1.520299999999974,-5.0,-0.05403069114728348,0.044666714337072255,
combo_t1stop035_signal_gld_require_vwap,anchor_x_signal,0.0881856819963564,2.057490000000049,5.0,0.3293725271400728,0.6,1.4080564518848002,4.33615803393452,-1.520299999999974,-5.0,-0.05403069114728348,0.044666714337072255,
combo_gld_value_hits2_session_avoid_1200_1300,anchor_x_session,0.08647180000000323,0.3192700000000623,12.0,0.07595058912640168,0.4166666666666667,1.0262041241107176,7.014614999999758,-3.258519999999961,2.0,-0.3074526291609546,-0.33718561343701037,
combo_value_hits2_session_avoid_1430_1500,anchor_x_session,0.08647180000000323,-4.729819999999687,12.0,-0.23910605532063944,0.3333333333333333,0.6561058797953492,7.014614999999758,-8.307609999999709,2.0,-0.6225092736079958,-0.7072838577523788,
combo_gld_value_hits2_session_avoid_1430_1500,anchor_x_session,0.08647180000000323,-5.584909999999727,12.0,-0.23809139841872642,0.3333333333333333,0.6174556727751496,7.014614999999758,-9.16269999999975,2.0,-0.6214946167060827,-0.7459340647725784,
remove::all.require_di_alignment,active_key_ablation,0.0853083308677567,-4.583339999999822,15.0,-0.08869634380286487,0.3333333333333333,0.7336913291378653,10.101875184918248,-8.161129999999845,5.0,-0.4720995620902212,-0.6296984084098627,
phase4_gld_signal_stop_buffer_015,phase4_single,0.083038828066261,1.3157800000001298,9.0,0.2600025019137673,0.4444444444444444,1.129721043265654,4.381001521246091,-2.262009999999893,-1.0,-0.12340071637358901,-0.23366869428207404,
remove::all.signal_stop_buffer_atr_mult,active_key_ablation,0.08297755135949901,-2.4856000000000202,14.0,-0.05503051161410201,0.35714285714285715,0.8241841567686676,10.276683648037574,-6.063390000000043,4.0,-0.4384337299014583,-0.5392055807790603,
combo_gld_no8_session_avoid_1430_1500,anchor_x_session,0.08280960000000431,-4.012439999999638,11.0,-0.17405944479400476,0.36363636363636365,0.7026621858454023,5.789279999999679,-7.590229999999661,1.0,-0.557462663081361,-0.6607275517023257,
phase1_gld_confirm2_structure_vwap,phase1_single,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
phase1_gld_require_vwap,phase1_single,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
phase1_gld_require_structure_and_vwap,phase1_single,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_gld_no8_signal_gld_structure_vwap_confirm,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_gld_no8_signal_gld_require_vwap,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_source17_signal_gld_structure_vwap_confirm,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_source17_signal_gld_require_vwap,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_qqq_typeb_supply_signal_gld_structure_vwap_confirm,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_qqq_typeb_supply_signal_gld_require_vwap,anchor_x_signal,0.08155300240362974,1.9895700000000067,5.0,0.3209804364542119,0.6,1.394586061160163,4.331121239275612,-1.5882200000000162,-5.0,-0.06242278183314437,0.031196323612435073,
combo_addon_off_balance_qqq_allow_shorts_score18,anchor_x_balance,0.07840545743168416,0.21666000000029453,12.0,0.203461864034338,0.4166666666666667,1.0167222892849461,7.958080339604004,-3.3611299999997284,2.0,-0.1799413542530183,-0.34666744826278184,
remove::all.min_ma100_slope_atr_4h,active_key_ablation,0.07665215349296506,-0.004879999999975552,12.0,0.1445530316033391,0.4166666666666667,0.9996272122812099,7.75108848802762,-3.5826699999999985,2.0,-0.2388501866840172,-0.3637625252665181,
combo_gld_no8_exit_floor_fast,anchor_x_exit,0.07356933333333719,-2.011599999999642,10.0,-0.07797506774562431,0.4,0.7724310822307141,4.982299999999712,-5.589389999999665,0.0,-0.4613782860329806,-0.5909586553170139,
combo_value_hits2_signal_gld_score16_b16,anchor_x_signal,0.07118458635290159,2.018369999999937,6.0,0.2999805164285539,0.5,1.312809672075004,4.448927803412533,-1.559420000000086,-4.0,-0.0834227018588024,-0.05058006547272398,
combo_gld_no8_balance_qqq_allow_shorts_score18,anchor_x_balance,0.07070849726502906,1.6692499999999273,10.0,0.3139750165200289,0.5,1.1446844029476795,8.293881791985976,-1.9085400000000956,0.0,-0.06942820176732739,-0.21870533460004848,
remove::all.trail_after_t1_30m_bars,active_key_ablation,0.0665863649108343,1.0887199999997101,10.0,0.21564342594117575,0.5,1.1119498368649197,6.368751787614702,-2.4890700000003125,0.0,-0.16775979234618055,-0.2514399006828083,
combo_gld_value_hits2_exit_floor_fast,anchor_x_exit,0.06636354327944122,-2.350390000000174,10.0,-0.14438779422138318,0.4,0.7653134991243166,5.52273425404191,-5.9281800000001965,0.0,-0.5277910125087395,-0.5980762384234114,
combo_gld_value_hits2_exit_floor_balanced,anchor_x_exit,0.06359980761631846,-2.0991400000002614,10.0,-0.12185018282633112,0.4,0.7903076448194278,5.7300144287761166,-5.676930000000285,0.0,-0.5052534011136874,-0.5730820927283001,
combo_t1stop040_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.06347871953478809,-0.958250000000029,10.0,0.06392749611093136,0.5,0.8998107565555619,5.739096034890894,-4.536040000000052,0.0,-0.31947572217642495,-0.4635789809921661,
combo_t1stop035_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.06347871953478809,-1.0260499999999593,10.0,0.059504981742193874,0.5,0.8927219689682615,5.739096034890894,-4.603839999999982,0.0,-0.3238982365451624,-0.47066776857946646,
exit_mfe_giveback_any_150_045_025,exit_single,0.06347871953478809,-1.0972300000000978,10.0,0.05500146055393307,0.5,0.8852797875454844,5.739096034890894,-4.675020000000121,0.0,-0.3284017577334232,-0.47810995000224354,
combo_source17_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.06347871953478809,-1.0972300000000978,10.0,0.05500146055393307,0.5,0.8852797875454844,5.739096034890894,-4.675020000000121,0.0,-0.3284017577334232,-0.47810995000224354,
combo_addon_off_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.06347871953478809,-1.0972300000000978,10.0,0.05500146055393307,0.5,0.8852797875454844,5.739096034890894,-4.675020000000121,0.0,-0.3284017577334232,-0.47810995000224354,
combo_qqq_typeb_supply_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.06347871953478809,-1.0972300000000978,10.0,0.05500146055393307,0.5,0.8852797875454844,5.739096034890894,-4.675020000000121,0.0,-0.3284017577334232,-0.47810995000224354,
combo_gld_value_hits2_signal_gld_structure_vwap_confirm,anchor_x_signal,0.06198818172669964,1.6359000000002417,5.0,0.3436044382310097,0.6,1.3250141059976266,4.178833263415098,-1.9418899999997812,-5.0,-0.03979878005634657,-0.038375631550101375,
combo_gld_value_hits2_signal_gld_require_vwap,anchor_x_signal,0.06198818172669964,1.6359000000002417,5.0,0.3436044382310097,0.6,1.3250141059976266,4.178833263415098,-1.9418899999997812,-5.0,-0.03979878005634657,-0.038375631550101375,
combo_gld_no8_exit_floor_balanced,anchor_x_exit,0.06000000000000002,-0.6915100000001403,9.0,-0.04572472681446113,0.4444444444444444,0.9217068675048079,4.487139999999782,-4.269300000000163,-1.0,-0.4291279451018174,-0.44168287004292006,
remove::all.entry_order_model,active_key_ablation,0.06,-11.072239999999889,17.0,-0.3154176324950562,0.29411764705882354,0.5262904796376064,16.909959064964198,-14.650029999999912,7.0,-0.6988208507824125,-0.8370992579101215,
combo_t1stop040_exit_floor_light,anchor_x_exit,0.05395651381026029,-3.0180000000001166,11.0,-0.13510342614656629,0.45454545454545453,0.7030638147149689,7.953261464230481,-6.5957900000001395,1.0,-0.5185066444339226,-0.660325922832759,
combo_value_hits2_exit_floor_light,anchor_x_exit,0.05394224375724546,1.722569999999934,8.0,0.07620982063030729,0.5,1.291706885865544,5.52273425404191,-1.855220000000089,-2.0,-0.307193397657049,-0.07168285168218391,
combo_t1stop035_exit_floor_light,anchor_x_exit,0.053243291703647895,-3.112000000000233,11.0,-0.1396072600941462,0.45454545454545453,0.6937264106841458,8.00675312222641,-6.689790000000256,1.0,-0.5230104783815025,-0.6696633268635822,
combo_gld_value_hits2_balance_qqq_allow_shorts_score18,anchor_x_balance,0.05312382212491578,0.0028600000002479645,11.0,0.19982738576788892,0.45454545454545453,1.0002255646806746,8.292871166865307,-3.574929999999775,1.0,-0.18357583251946738,-0.3631641728670534,
combo_t1stop040_balance_qqq_allow_shorts_score18,anchor_x_balance,0.052993725867720956,-1.35333999999988,12.0,0.16149774027396444,0.4166666666666667,0.9066631171238766,9.525470559920928,-4.931129999999903,2.0,-0.22190547801339186,-0.45672662042385137,
combo_t1stop035_balance_qqq_allow_shorts_score18,anchor_x_balance,0.052993725867720956,-1.4211499999999506,12.0,0.15864451085975467,0.4166666666666667,0.9019864105846275,9.525470559920928,-4.9989399999999735,2.0,-0.22475870742760162,-0.4614033269631005,
remove::QQQ.shorts_enabled,active_key_ablation,0.052993725867720956,-1.4886199999999807,12.0,0.155677390438493,0.4166666666666667,0.8973331530974824,9.525470559920928,-5.066410000000004,2.0,-0.2277258278488633,-0.46605658445024556,
balance_qqq_allow_shorts_score18,balance_single,0.052993725867720956,-1.4886199999999807,12.0,0.155677390438493,0.4166666666666667,0.8973331530974824,9.525470559920928,-5.066410000000004,2.0,-0.2277258278488633,-0.46605658445024556,
combo_source17_balance_qqq_allow_shorts_score18,anchor_x_balance,0.052993725867720956,-1.4886199999999807,12.0,0.155677390438493,0.4166666666666667,0.8973331530974824,9.525470559920928,-5.066410000000004,2.0,-0.2277258278488633,-0.46605658445024556,
combo_qqq_typeb_supply_balance_qqq_allow_shorts_score18,anchor_x_balance,0.052993725867720956,-1.4886199999999807,12.0,0.155677390438493,0.4166666666666667,0.8973331530974824,9.525470559920928,-5.066410000000004,2.0,-0.2277258278488633,-0.46605658445024556,
exit_floor_light,exit_single,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
priority_pair_trend_exit_ma100_070_di_floor_light,priority_cross_pair,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
priority_pair_trend_exit_adx_12_di_floor_light,priority_cross_pair,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
priority_pair_trend_exit_ma50_030_ma100_060_di_floor_light,priority_cross_pair,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
priority_pair_signal_exit_gld_room30_floor_light,priority_cross_pair,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
combo_source17_exit_floor_light,anchor_x_exit,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
combo_addon_off_exit_floor_light,anchor_x_exit,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
combo_qqq_typeb_supply_exit_floor_light,anchor_x_exit,0.05243293300415829,-3.2186600000002654,11.0,-0.1444158353163041,0.45454545454545453,0.6832292573948054,8.06753002468813,-6.796450000000288,1.0,-0.5278190536036604,-0.6801604801529225,
phase5_gld_duration_4_12,phase5_single,0.04712956283459203,-2.372970000000132,11.0,-0.011875317788349575,0.36363636363636365,0.8358236836151549,8.4652827874056,-5.950760000000155,1.0,-0.39527853607570584,-0.527566053932573,
combo_gld_value_hits2_exit_mfe_giveback_any_150_045_025,anchor_x_exit,0.04646992780821813,0.39880999999980854,9.0,0.09771120187419463,0.5555555555555556,1.0515466848997124,5.514755414383641,-3.178980000000214,-1.0,-0.28569201641316166,-0.3118430526480156,
combo_value_hits2_exit_floor_balanced,anchor_x_exit,0.04636354327944121,0.4740199999999895,9.0,-0.022566743174678723,0.4444444444444444,1.0626028479132,5.52273425404191,-3.1037700000000332,-1.0,-0.405969961462035,-0.30078688963452804,
combo_value_hits2_exit_floor_fast,anchor_x_exit,0.04636354327944121,0.22016999999998368,9.0,-0.047496763526885505,0.4444444444444444,1.0290943064119316,5.52273425404191,-3.3576200000000394,-1.0,-0.43089998181424183,-0.3342954311357964,
priority_pair_signal_exit_gld_value_hits2_floor_light,priority_cross_pair,0.04204016651340879,-0.8786400000000141,9.0,-0.044803572138678485,0.4444444444444444,0.8951896306157399,5.846987511494342,-4.4564300000000365,-1.0,-0.42820679042603477,-0.4682001069319881,
priority_package_gld_value2_source17_floor_light,priority_targeted_package,0.04204016651340879,-0.8786400000000141,9.0,-0.044803572138678485,0.4444444444444444,0.8951896306157399,5.846987511494342,-4.4564300000000365,-1.0,-0.42820679042603477,-0.4682001069319881,
priority_package_gld_no8_source17_floor_light,priority_targeted_package,0.04162846107364818,0.5889300000001677,8.0,0.05710844052093372,0.5,1.082000721246564,4.487139999999782,-2.988859999999855,-2.0,-0.3262947777664226,-0.28138901630116386,
priority_package_gld_regular_source17_floor_light,priority_targeted_package,0.04162846107364818,0.5889300000001677,8.0,0.05710844052093372,0.5,1.082000721246564,4.487139999999782,-2.988859999999855,-2.0,-0.3262947777664226,-0.28138901630116386,
combo_gld_no8_exit_floor_light,anchor_x_exit,0.04162846107364818,0.5889300000001677,8.0,0.05710844052093372,0.5,1.082000721246564,4.487139999999782,-2.988859999999855,-2.0,-0.3262947777664226,-0.28138901630116386,
priority_package_gld_no8_gld_value2_floor_light,priority_targeted_package,0.04000000000000002,0.4226300000002374,8.0,0.08151929894864585,0.5,1.0588698241831205,4.416149999999834,-3.1551599999997855,-2.0,-0.30188391933871045,-0.3045199133646075,
priority_package_gld_regular_gld_value2_floor_light,priority_targeted_package,0.04000000000000002,0.4226300000002374,8.0,0.08151929894864585,0.5,1.0588698241831205,4.416149999999834,-3.1551599999997855,-2.0,-0.30188391933871045,-0.3045199133646075,
phase1_gld_orderly_pullbacks,phase1_single,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
phase2_gld_adx20_di,phase2_single,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
signal_all_orderly_pullbacks,signal_single,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
combo_t1stop040_signal_all_orderly_pullbacks,anchor_x_signal,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
combo_t1stop040_signal_gld_orderly_pullbacks,anchor_x_signal,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
combo_t1stop035_signal_all_orderly_pullbacks,anchor_x_signal,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
combo_t1stop035_signal_gld_orderly_pullbacks,anchor_x_signal,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
combo_source17_signal_all_orderly_pullbacks,anchor_x_signal,0.04000000000000002,-1.0832799999999407,8.0,0.11548295147567955,0.375,0.8899731859917038,4.4476431412755115,-4.661069999999963,-2.0,-0.26792026681167674,-0.47341655155602413,
